agent_id,timestep,x,y,variance,replanned
2,129,0.9725,7.7569,0.2000,1
2,130,0.9175,7.9492,0.2000,0
2,131,0.8900,8.0454,0.2000,0
2,132,0.8652,8.2438,0.2000,0
2,133,0.8403,8.4423,0.2000,0
2,134,0.8279,8.5415,0.2000,0
2,135,0.8786,8.7349,0.2000,0
2,136,0.9293,8.9284,0.2000,0
2,137,0.9547,9.0251,0.2000,0
2,138,0.9010,9.2178,0.2000,0
2,139,0.8474,9.4104,0.2000,0
2,140,0.8205,9.5068,0.2000,0
2,141,0.8017,9.7059,0.2000,0
2,142,0.7828,9.9050,0.2000,0
2,143,0.7734,10.0045,0.2000,0
2,144,0.8461,10.1909,0.2000,0
2,145,0.9188,10.3772,0.2000,0
2,146,0.9552,10.4703,0.2000,0
2,147,1.0479,10.6476,0.2000,0
2,148,1.1406,10.8248,0.2000,0
2,149,1.1869,10.9134,0.2000,0
2,150,1.3309,11.0522,0.2000,0
2,151,1.4749,11.1910,0.2000,0
2,152,1.5468,11.2604,0.2000,0
2,153,1.6908,11.3993,0.2000,0
2,154,1.8348,11.5381,0.2000,0
2,155,1.9068,11.6075,0.2000,0
2,156,1.9944,11.7873,0.2000,0
2,157,2.0819,11.9671,0.2000,0
2,158,2.2285,12.1032,0.2000,1
2,159,2.3750,12.2393,0.2000,0
2,160,2.4483,12.3074,0.2000,0
2,161,2.5948,12.4435,0.2000,0
2,162,2.7413,12.5796,0.2000,0
2,163,2.8146,12.6477,0.2000,0
2,164,3.0059,12.7059,0.2000,0
2,165,3.1973,12.7641,0.2000,0
2,166,3.3651,12.8729,0.2000,1
2,167,3.5329,12.9817,0.2000,0
2,168,3.6168,13.0361,0.2000,0
2,169,3.7542,13.1815,0.2000,0
2,170,3.8915,13.3269,0.2000,0
2,171,3.9602,13.3996,0.2000,0
2,172,4.0144,13.5921,0.2000,0
2,173,4.0686,13.7846,0.2000,0
2,174,4.0957,13.8809,0.2000,0
2,175,4.0725,14.0795,0.2000,0
2,176,4.0492,14.2782,0.2000,0
2,177,4.0376,14.3775,0.2000,0
2,178,4.1021,14.5668,0.2000,0
2,179,4.1666,14.7561,0.2000,0
2,180,4.1988,14.8508,0.2000,0
2,181,4.3664,14.9599,0.2000,0
2,182,4.5340,15.0690,0.2000,0
2,183,4.7262,15.1244,0.2000,1
2,184,4.8919,15.2365,0.2000,1
2,185,5.0575,15.3485,0.2000,0
2,186,5.1404,15.4045,0.2000,0
2,187,5.2790,15.5486,0.2000,0
2,188,5.4177,15.6928,0.2000,0
2,189,5.4870,15.7649,0.2000,0
2,190,5.6821,15.8089,0.2000,0
2,191,5.8772,15.8529,0.2000,0
2,192,6.0664,15.9177,0.2000,1
2,193,6.2556,15.9825,0.2000,0
2,194,6.4104,16.1091,0.2000,1
2,195,6.5653,16.2357,0.2000,0
2,196,6.6427,16.2990,0.2000,0
2,197,6.8423,16.3107,0.2000,0
2,198,7.0420,16.3223,0.2000,0
2,199,7.1540,16.4880,0.2000,1
2,200,7.5000,17.0000,0.2000,0
