agent_id,timestep,x,y,variance,replanned
1,170,0.9531,9.5196,0.2000,0
1,171,0.9552,9.7196,0.2000,0
1,172,0.9573,9.9196,0.2000,0
1,173,0.9583,10.0196,0.2000,0
1,174,1.0676,10.1871,0.2000,0
1,175,1.1770,10.3546,0.2000,0
1,176,1.2316,10.4383,0.2000,0
1,177,1.2186,10.6379,0.2000,0
1,178,1.2057,10.8375,0.2000,0
1,179,1.1992,10.9373,0.2000,0
1,180,1.3159,11.0996,0.2000,0
1,181,1.4327,11.2620,0.2000,0
1,182,1.4911,11.3432,0.2000,0
1,183,1.4280,11.5330,0.2000,0
1,184,1.3650,11.7228,0.2000,0
1,185,1.3333,11.9203,0.2000,1
1,186,1.3017,12.1178,0.2000,0
1,187,1.2858,12.2165,0.2000,0
1,188,1.2980,12.4161,0.2000,0
1,189,1.3102,12.6158,0.2000,0
1,190,1.3163,12.7156,0.2000,0
1,191,1.1709,12.8529,0.2000,0
1,192,1.0255,12.9902,0.2000,0
1,193,0.9528,13.0589,0.2000,0
1,194,0.9628,13.2586,0.2000,0
1,195,0.9728,13.4584,0.2000,0
1,196,1.0000,14.0000,0.2000,0
