agent_id,timestep,x,y,variance,replanned
0,86,10.5488,6.5914,0.2000,0
0,87,10.6424,6.7681,0.2000,0
0,88,10.7359,6.9449,0.2000,0
0,89,10.7827,7.0333,0.2000,0
0,90,10.7869,7.2332,0.2000,1
0,91,10.7910,7.4332,0.2000,0
0,92,10.7931,7.5332,0.2000,0
0,93,10.9174,7.6899,0.2000,0
0,94,11.0416,7.8466,0.2000,0
0,95,11.1037,7.9250,0.2000,0
0,96,11.1599,8.1169,0.2000,0
0,97,11.3218,8.2344,0.2000,1
0,98,11.4836,8.3519,0.2000,0
0,99,11.6639,8.4385,0.2000,1
0,100,11.6365,8.6366,0.2000,1
0,101,11.6091,8.8347,0.2000,0
0,102,11.5954,8.9338,0.2000,0
0,103,11.6933,9.1082,0.2000,0
0,104,11.7912,9.2826,0.2000,0
0,105,11.8891,9.4570,0.2000,1
0,106,11.9870,9.6314,0.2000,0
0,107,12.0359,9.7186,0.2000,0
0,108,12.1338,9.8930,0.2000,0
0,109,12.2317,10.0674,0.2000,0
0,110,12.2806,10.1546,0.2000,0
0,111,12.3083,10.3527,0.2000,0
0,112,12.3359,10.5508,0.2000,0
0,113,12.3497,10.6498,0.2000,0
0,114,12.4538,10.8206,0.2000,0
0,115,12.5579,10.9914,0.2000,0
0,116,12.6099,11.0768,0.2000,0
0,117,12.7139,11.2476,0.2000,0
0,118,12.8180,11.4184,0.2000,0
0,119,12.8700,11.5038,0.2000,0
0,120,13.0285,11.6258,0.2000,0
0,121,13.1871,11.7477,0.2000,0
0,122,13.2663,11.8087,0.2000,0
0,123,13.3618,11.9845,0.2000,0
0,124,13.4573,12.1602,0.2000,0
0,125,13.5050,12.2481,0.2000,0
0,126,13.6005,12.4238,0.2000,0
0,127,13.6959,12.5996,0.2000,0
0,128,13.7437,12.6874,0.2000,0
0,129,13.6768,12.8759,0.2000,0
0,130,13.6099,13.0644,0.2000,0
0,131,13.5765,13.1586,0.2000,0
