agent_id,timestep,x,y,variance,replanned
2,73,8.8361,8.8906,0.2000,0
2,74,8.9358,8.7172,0.2000,0
2,75,8.9857,8.6306,0.2000,0
2,76,9.0677,8.4481,0.2000,0
2,77,9.1497,8.2657,0.2000,0
2,78,9.1907,8.1745,0.2000,0
2,79,9.3644,8.0754,0.2000,0
2,80,9.5381,7.9763,0.2000,0
2,81,9.6249,7.9267,0.2000,0
2,82,9.5978,7.7286,0.2000,1
2,83,9.5707,7.5304,0.2000,0
2,84,9.5571,7.4313,0.2000,0
2,85,9.7147,7.3081,0.2000,0
2,86,9.8722,7.1850,0.2000,0
2,87,9.8048,6.9967,0.2000,1
2,88,9.7373,6.8084,0.2000,0
2,89,9.7036,6.7143,0.2000,0
2,90,9.8040,6.5413,0.2000,0
2,91,9.9045,6.3684,0.2000,0
2,92,9.9547,6.2819,0.2000,0
2,93,10.1049,6.1498,0.2000,0
2,94,10.2550,6.0176,0.2000,0
2,95,10.3301,5.9516,0.2000,0
2,96,10.3685,5.7553,0.2000,0
2,97,10.4070,5.5590,0.2000,0
2,98,10.4262,5.4609,0.2000,0
2,99,10.5532,5.3063,0.2000,0
2,100,10.7515,5.2803,0.2000,1
2,101,10.9498,5.2543,0.2000,0
2,102,11.0489,5.2413,0.2000,0
2,103,11.1853,5.0950,0.2000,0
2,104,11.3216,4.9487,0.2000,0
2,105,11.3897,4.8755,0.2000,0
2,106,11.5651,4.7794,0.2000,0
2,107,11.7405,4.6833,0.2000,0
2,108,11.8282,4.6352,0.2000,0
2,109,11.9368,4.4672,0.2000,0
2,110,12.0453,4.2992,0.2000,0
2,111,12.0996,4.2152,0.2000,0
2,112,12.2090,4.0478,0.2000,0
2,113,12.3184,3.8804,0.2000,0
2,114,12.3731,3.7967,0.2000,0
2,115,12.5425,3.6904,0.2000,0
2,116,12.7119,3.5842,0.2000,0
2,117,12.8488,3.4383,0.2000,1
2,118,12.9856,3.2924,0.2000,0
2,119,13.0540,3.2195,0.2000,0
2,120,13.2406,3.1475,0.2000,0
2,121,13.4272,3.0755,0.2000,0
2,122,13.5041,2.8909,0.2000,1
2,123,13.5810,2.7062,0.2000,0
2,124,13.6195,2.6139,0.2000,0
2,125,13.6535,2.4168,0.2000,0
2,126,13.6875,2.2198,0.2000,0
2,127,13.7045,2.1212,0.2000,0
2,128,13.6835,1.9223,0.2000,0
2,129,13.6625,1.7234,0.2000,0
2,130,13.6520,1.6240,0.2000,0
2,131,13.7740,1.4655,0.2000,0
2,132,13.8960,1.3070,0.2000,0
2,133,13.9570,1.2278,0.2000,0
2,134,14.0766,1.0675,0.2000,0
2,135,14.1962,0.9072,0.2000,0
